Name,Score
Student_177,19.29
Student_178,23.58
Student_179,34.84
Student_180,48.87
Student_181,22.74
Student_182,88.01
Student_183,70.71
Student_184,72.04
Student_185,4.13
Student_186,69.72
Student_187,97.02
Student_188,62.39
Student_189,70.84
Student_190,14.41
Student_191,36.01
Student_192,54.41
Student_193,22.54
Student_194,44.39
Student_195,59.71
Student_196,78.72
Student_197,66.73
Student_198,62.64
Student_199,82.19
Student_200,18.06
Student_201,90.93
Student_202,0.65
Student_203,45.54
Student_204,45.8
Student_205,60.82
Student_206,55.67
Student_207,1.17
Student_208,7.87
Student_209,86.61
Student_210,34.3
Student_211,7.49
Student_212,26.79
Student_213,61.07
Student_214,71.18
Student_215,9.33
Student_216,34.8
Student_217,79.3
Student_218,10.01
Student_219,90.27
Student_220,93.19
Student_221,45.9
Student_222,34.29
Student_223,4.27
Student_224,27.67
Student_225,2.71
Student_226,8.12
Student_227,66.72
Student_228,39.21
Student_229,25.34
Student_230,88.81
Student_231,38.08
Student_232,92.95
Student_233,59.43
Student_234,7.71
Student_235,13.44
Student_236,54.13
Student_237,47.61
Student_238,80.15
Student_239,72.75
Student_240,94.45
Student_241,86.16
Student_242,95.48
Student_243,94.53
Student_244,66.33
Student_245,34.42
Student_246,16.78
Student_247,75.66
Student_248,30.61
Student_249,72.95
Student_250,91.78
Student_251,89.74
Student_252,48.97
Student_253,59.09
Student_254,24.02
Student_255,57.07
Student_256,92.51
Student_257,62.51
Student_258,74.62
Student_259,58.58
Student_260,38.64
Student_261,6.76
Student_262,96.66
Student_263,63.58
Student_264,46.48
Student_265,74.38
Student_266,96.45
Student_267,26.7
Student_268,84.82
Student_269,75.23
Student_270,95.49
Student_271,16.7
Student_272,80.03
Student_273,4.83
Student_274,71.21
Student_275,78.08
Student_276,17.12
Student_277,40.43
Student_278,73.69
Student_279,33.82
Student_280,56.45
Student_281,69.2
Student_282,96.59
Student_283,12.23
Student_284,6.78
Student_285,21.98
Student_286,3.88
Student_287,10.6
Student_288,44.76
Student_289,16.06
Student_290,1.06
Student_291,71.75
Student_292,15.5
Student_293,36.38
Student_294,26.09
Student_295,14.6
Student_296,8.0
Student_297,32.09
Student_298,28.17
Student_299,1.72
Student_300,4.67
Student_301,8.5
Student_302,46.6
Student_303,60.07
Student_304,20.22
Student_305,72.32
Student_306,51.96
Student_307,31.05
Student_308,90.15
Student_309,60.07
Student_310,45.51
Student_311,68.06
Student_312,43.78
Student_313,45.25
Student_314,46.39
Student_315,1.55
Student_316,60.24
Student_317,13.21
Student_318,72.93
Student_319,42.77
Student_320,84.35
Student_321,8.92
Student_322,53.12
Student_323,96.58
Student_324,72.16
Student_325,32.33
Student_326,0.99
Student_327,37.53
Student_328,41.89
Student_329,13.22
Student_330,51.61
Student_331,32.29
Student_332,25.92
Student_333,59.62
Student_334,16.94
Student_335,92.3
Student_336,90.53
Student_337,77.66
Student_338,73.28
Student_339,48.67
Student_340,7.72
Student_341,86.73
Student_342,51.33
Student_343,59.08
Student_344,77.49
Student_345,39.95
Student_346,78.8
Student_347,64.57
Student_348,45.84
Student_349,13.69
Student_350,65.34
Student_351,6.51
Student_352,77.42
Student_353,78.9
Student_354,18.13
Student_355,46.0
Student_356,33.12
Student_357,26.27
Student_358,54.09
Student_359,21.32
Student_360,28.96
Student_361,66.99
Student_362,36.16
Student_363,89.84
Student_364,41.61
Student_365,98.78
Student_366,50.7
Student_367,54.32
Student_368,39.02
Student_369,0.15
Student_370,80.05
Student_371,93.01
Student_372,23.97
Student_373,93.36
Student_374,86.86
Student_375,8.39
Student_376,89.83
Student_377,92.36
Student_378,76.66
Student_379,8.35
Student_380,59.25
Student_381,55.42
Student_382,89.23
Student_383,58.84
Student_384,82.91
Student_385,15.34
Student_386,5.35
Student_387,4.59
Student_388,6.36
Student_389,99.2
Student_390,80.67
Student_391,8.77
Student_392,91.9
Student_393,71.12
Student_394,81.35
Student_395,97.86
Student_396,15.85
Student_397,87.88
Student_398,78.52
Student_399,59.74
Student_400,26.13
Student_401,12.1
Student_402,60.67
Student_403,43.84
Student_404,45.21
Student_405,59.93
Student_406,7.14
Student_407,42.03
Student_408,37.92
Student_409,4.58
Student_410,35.44
Student_411,68.11
Student_412,19.68
Student_413,1.65
Student_414,84.1
Student_415,32.01
Student_416,46.02
Student_417,54.22
Student_418,78.56
Student_419,61.93
Student_420,90.67
Student_421,7.15
Student_422,58.11
Student_423,28.18
Student_424,37.13
Student_425,14.41
Student_426,94.41
Student_427,91.69
Student_428,12.53
Student_429,57.11
Student_430,74.63
Student_431,57.44
Student_432,21.59
Student_433,6.09
Student_434,61.08
Student_435,74.11
Student_436,42.06
Student_437,36.45
Student_438,71.07
Student_439,35.28
Student_440,40.1
Student_441,68.51
Student_442,77.26
Student_443,4.05
Student_444,29.87
Student_445,25.46
Student_446,74.49
Student_447,80.57
Student_448,10.99
Student_449,6.9
Student_450,82.94
Student_451,20.67
Student_452,73.15
Student_453,71.93
Student_454,92.81
Student_455,66.78
Student_456,32.41
Student_457,54.83
Student_458,1.69
Student_459,40.09
Student_460,1.3
Student_461,65.26
Student_462,17.14
Student_463,93.71
Student_464,13.06
Student_465,57.45
Student_466,93.41
Student_467,95.73
Student_468,42.1
Student_469,74.64
Student_470,92.91
Student_471,91.73
Student_472,58.88
Student_473,51.57
Student_474,88.55
Student_475,69.28
Student_476,84.39
Student_477,12.13
Student_478,51.38
Student_479,96.19
Student_480,33.89
Student_481,17.36
Student_482,95.32
Student_483,20.61
Student_484,76.56
Student_485,30.51
Student_486,49.01
Student_487,19.88
Student_488,73.43
Student_489,22.36
Student_490,58.22
Student_491,98.88
Student_492,67.79
Student_493,38.13
Student_494,58.77
Student_495,0.75
Student_496,78.05
Student_497,85.89
Student_498,14.61
Student_499,2.06
Student_500,69.25
Student_501,2.09
Student_502,58.72
Student_503,8.12
Student_504,53.99
Student_505,36.52
Student_506,59.88
Student_507,13.2
Student_508,2.44
Student_509,7.21
Student_510,76.64
Student_511,63.15
Student_512,87.69
Student_513,49.01
Student_514,91.15
Student_515,9.37
Student_516,84.83
Student_517,72.91
Student_518,87.06
Student_519,67.97
Student_520,57.69
Student_521,83.37
Student_522,4.67
Student_523,43.45
Student_524,60.97
Student_525,83.73
Student_526,93.81
Student_527,29.68
Student_528,88.27
Student_529,87.64
Student_530,49.55
Student_531,36.8
Student_532,27.94
Student_533,29.87
Student_534,25.54
Student_535,70.19
Student_536,67.53
Student_537,15.6
Student_538,97.59
Student_539,48.81
Student_540,98.74
Student_541,31.51
Student_542,17.19
Student_543,40.65
Student_544,77.62
Student_545,31.53
Student_546,77.33
Student_547,97.23
Student_548,79.81
Student_549,11.54
Student_550,82.44
Student_551,61.41
Student_552,96.22
Student_553,98.46
Student_554,94.35
Student_555,4.58
Student_556,10.63
Student_557,49.02
Student_558,95.56
Student_559,32.11
Student_560,95.97
Student_561,88.27
Student_562,16.38
Student_563,75.33
Student_564,89.42
Student_565,53.21
Student_566,52.01
Student_567,28.36
Student_568,58.73
Student_569,19.45
Student_570,8.16
Student_571,64.91
Student_572,53.58
Student_573,82.71
Student_574,56.32
Student_575,42.48
Student_576,38.17
Student_577,75.35
Student_578,19.48
Student_579,13.56
Student_580,34.5
Student_581,96.46
Student_582,69.11
Student_583,57.95
Student_584,64.58
Student_585,23.1
Student_586,27.52
Student_587,59.42
Student_588,74.3
Student_589,19.2
Student_590,96.11
Student_591,17.5
Student_592,16.71
Student_593,84.5
Student_594,12.03
Student_595,24.73
Student_596,48.82
Student_597,40.58
Student_598,44.74
Student_599,87.73
Student_600,73.09
Student_601,43.86
Student_602,75.6
Student_603,9.67
Student_604,88.59
Student_605,22.15
Student_606,39.35
Student_607,58.83
Student_608,80.4
Student_609,22.7
Student_610,41.02
Student_611,94.48
Student_612,26.44
Student_613,53.91
Student_614,45.09
Student_615,53.01
Student_616,2.6
Student_617,59.53
Student_618,83.38
Student_619,37.37
Student_620,60.73
Student_621,27.89
Student_622,16.55
Student_623,35.4
Student_624,69.86
Student_625,29.7
Student_626,21.51
Student_627,63.35
Student_628,4.18
Student_629,47.31
Student_630,40.53
Student_631,41.25
Student_632,91.96
Student_633,39.57
Student_634,47.82
Student_635,32.73
Student_636,87.58
Student_637,72.26
Student_638,68.98
Student_639,99.37
Student_640,24.95
Student_641,71.83
Student_642,51.49
Student_643,36.82
Student_644,30.57
Student_645,94.84
Student_646,5.12
Student_647,29.48
Student_648,13.42
Student_649,73.13
Student_650,21.14
Student_651,62.26
Student_652,89.79
Student_653,20.02
Student_654,54.19
Student_655,13.49
Student_656,49.85
Student_657,80.7
Student_658,44.15
Student_659,33.44
Student_660,77.38
Student_661,59.57
Student_662,25.75
Student_663,62.43
Student_664,1.8
Student_665,85.59
Student_666,72.38
Student_667,83.76
Student_668,16.43
Student_669,3.21
Student_670,78.66
Student_671,57.91
Student_672,41.23
Student_673,47.01
Student_674,51.11
Student_675,88.15
Student_676,14.15
Student_677,67.76
Student_678,21.77
Student_679,76.15
Student_680,54.66
Student_681,59.16
Student_682,74.02
Student_683,26.43
Student_684,16.05
Student_685,5.71
Student_686,58.3
Student_687,45.51
Student_688,67.58
Student_689,2.9
Student_690,33.28
Student_691,66.79
Student_692,38.67
Student_693,18.17
Student_694,48.91
Student_695,21.32
Student_696,94.85
Student_697,57.85
Student_698,80.23
Student_699,87.61
Student_700,44.57
Student_701,65.13
Student_702,22.4
Student_703,28.91
Student_704,93.58
Student_705,87.08
Student_706,79.93
Student_707,92.54
Student_708,44.18
Student_709,6.79
Student_710,49.41
Student_711,78.4
Student_712,7.18
Student_713,13.39
Student_714,20.21
Student_715,10.0
Student_716,68.72
Student_717,6.43
Student_718,75.88
Student_719,53.84
Student_720,50.17
Student_721,52.41
Student_722,0.65
Student_723,53.74
Student_724,97.97
Student_725,23.12
Student_726,70.09
Student_727,53.73
Student_728,52.35
Student_729,0.58
Student_730,99.83
Student_731,64.49
Student_732,45.17
Student_733,94.24
Student_734,6.49
Student_735,34.99
Student_736,24.89
Student_737,3.48
Student_738,69.56
Student_739,33.81
Student_740,18.13
Student_741,80.72
Student_742,97.07
Student_743,30.67
Student_744,58.09
Student_745,19.25
Student_746,23.84
Student_747,49.8
Student_748,90.64
Student_749,68.92
Student_750,32.42
Student_751,32.22
Student_752,66.22
Student_753,62.08
Student_754,32.07
Student_755,8.2
Student_756,83.77
Student_757,58.73
Student_758,68.06
Student_759,66.04
Student_760,45.52
Student_761,25.75
Student_762,93.87
Student_763,17.99
Student_764,78.39
Student_765,24.89
Student_766,0.1
Student_767,45.03
Student_768,8.73
Student_769,32.47
Student_770,33.19
Student_771,34.96
Student_772,26.87
Student_773,42.64
Student_774,47.66
Student_775,84.21
Student_776,62.71
Student_777,11.07
Student_778,75.63
Student_779,57.1
Student_780,30.22
Student_781,62.58
Student_782,91.37
Student_783,49.49
Student_784,38.98
Student_785,8.21
Student_786,25.5
Student_787,10.4
Student_788,28.61
Student_789,61.36
Student_790,46.09
Student_791,93.46
Student_792,33.55
Student_793,19.95
Student_794,77.83
Student_795,69.13
Student_796,52.7
Student_797,94.05
Student_798,9.29
Student_799,11.57
Student_800,27.75
Student_801,31.78
Student_802,12.63
Student_803,91.39
Student_804,81.44
Student_805,27.9
Student_806,35.92
Student_807,41.7
Student_808,95.39
Student_809,8.83
Student_810,17.96
Student_811,57.51
Student_812,77.5
Student_813,66.84
Student_814,65.43
Student_815,85.15
Student_816,83.91
Student_817,44.42
Student_818,82.17
Student_819,77.98
Student_820,26.36
Student_821,77.93
Student_822,43.06
Student_823,11.1
Student_824,79.91
Student_825,76.04
Student_826,28.79
Student_827,49.28
Student_828,33.06
Student_829,96.01
Student_830,81.92
Student_831,62.18
Student_832,83.26
Student_833,48.11
Student_834,96.71
Student_835,15.8
Student_836,4.72
Student_837,56.4
Student_838,55.64
Student_839,21.31
Student_840,87.21
Student_841,11.64
Student_842,87.94
Student_843,26.83
Student_844,32.62
Student_845,59.64
Student_846,91.56
Student_847,24.06
Student_848,57.38
Student_849,54.52
Student_850,17.89
Student_851,80.03
Student_852,92.15
Student_853,88.9
Student_854,37.92
Student_855,60.11
Student_856,21.36
Student_857,72.45
Student_858,47.12
Student_859,38.36
Student_860,44.07
Student_861,39.06
Student_862,58.05
Student_863,56.5
Student_864,83.5
Student_865,77.75
Student_866,76.97
Student_867,68.02
Student_868,94.54
Student_869,74.43
Student_870,2.84
Student_871,92.35
Student_872,33.43
Student_873,95.31
Student_874,90.98
Student_875,13.49
Student_876,68.4
Student_877,3.08
Student_878,9.02
Student_879,36.47
Student_880,23.67
Student_881,85.91
Student_882,49.35
Student_883,95.99
Student_884,28.79
Student_885,41.72
Student_886,27.93
Student_887,98.32
Student_888,84.35
Student_889,98.89
Student_890,18.25
Student_891,63.22
Student_892,50.05
Student_893,70.27
Student_894,1.5
Student_895,38.74
Student_896,81.01
Student_897,60.52
Student_898,24.85
Student_899,84.96
Student_900,81.06
Student_901,13.59
Student_902,94.45
Student_903,90.57
Student_904,1.46
Student_905,87.9
Student_906,22.33
Student_907,6.43
Student_908,21.96
Student_909,5.12
Student_910,26.58
Student_911,53.18
Student_912,11.01
Student_913,72.62
Student_914,65.91
Student_915,78.3
Student_916,0.64
Student_917,48.2
Student_918,46.22
Student_919,81.58
Student_920,64.49
Student_921,16.98
Student_922,25.29
Student_923,55.8
Student_924,85.33
Student_925,69.54
Student_926,23.19
Student_927,39.6
Student_928,58.84
Student_929,72.88
Student_930,43.67
Student_931,41.84
Student_932,39.93
Student_933,70.39
Student_934,18.35
Student_935,72.12
Student_936,34.77
Student_937,30.72
Student_938,31.6
Student_939,65.56
Student_940,25.42
Student_941,75.06
Student_942,99.32
Student_943,21.52
Student_944,30.91
Student_945,72.11
Student_946,85.03
Student_947,59.52
Student_948,28.56
Student_949,66.54
Student_950,31.39
Student_951,97.39
Student_952,33.22
Student_953,35.77
Student_954,95.74
Student_955,7.78
Student_956,89.43
Student_957,25.69
Student_958,73.62
Student_959,46.73
Student_960,40.38
Student_961,88.73
Student_962,25.96
Student_963,54.88
Student_964,64.0
Student_965,52.58
Student_966,7.85
Student_967,70.39
Student_968,57.0
Student_969,89.45
Student_970,19.93
Student_971,3.03
Student_972,63.91
Student_973,61.08
Student_974,49.35
Student_975,21.46
Student_976,47.93
Student_977,94.89
Student_978,46.75
Student_979,19.22
Student_980,94.61
Student_981,57.94
Student_982,85.89
Student_983,32.41
Student_984,26.91
Student_985,21.19
Student_986,18.54
Student_987,5.3
Student_988,21.32
Student_989,84.04
Student_990,52.71
Student_991,75.35
Student_992,19.31
Student_993,10.23
Student_994,45.11
Student_995,90.67
Student_996,12.24
Student_997,16.85
Student_998,31.11
Student_999,95.69
Student_1000,12.2
